,Month,risk_free
1,2019-05,0.002025
2,2019-04,0.002108333333333333
3,2019-03,0.0021583333333333333
4,2019-02,0.002225
5,2019-01,0.0022666666666666664
6,2018-12,0.002375
7,2018-11,0.0026
8,2018-10,0.002625
9,2018-09,0.0024916666666666668
10,2018-08,0.002408333333333333
11,2018-07,0.0024
12,2018-06,0.002425
13,2018-05,0.0024833333333333335
14,2018-04,0.0023833333333333332
15,2018-03,0.002375
16,2018-02,0.002375
17,2018-01,0.0021416666666666667
18,2017-12,0.002
19,2017-11,0.001958333333333333
20,2017-10,0.0019666666666666665
21,2017-09,0.001825
22,2017-08,0.00185
23,2017-07,0.0019333333333333331
24,2017-06,0.0018166666666666667
25,2017-05,0.0019249999999999998
26,2017-04,0.0019166666666666666
27,2017-03,0.0020666666666666667
28,2017-02,0.0020166666666666666
29,2017-01,0.002025
30,2016-12,0.002075
31,2016-11,0.0017666666666666666
32,2016-10,0.0014583333333333334
33,2016-09,0.0013583333333333331
34,2016-08,0.0012916666666666667
35,2016-07,0.0012583333333333333
36,2016-06,0.0013833333333333334
37,2016-05,0.0015083333333333335
38,2016-04,0.0014999999999999998
39,2016-03,0.001575
40,2016-02,0.0014916666666666665
41,2016-01,0.00175
42,2015-12,0.0018666666666666666
43,2015-11,0.0018833333333333332
44,2015-10,0.001725
45,2015-09,0.0018166666666666667
46,2015-08,0.0018083333333333335
47,2015-07,0.0019416666666666668
48,2015-06,0.001958333333333333
49,2015-05,0.001825
50,2015-04,0.0016083333333333334
51,2015-03,0.0017083333333333334
52,2015-02,0.0016333333333333332
53,2015-01,0.0015916666666666666
54,2014-12,0.0018416666666666668
55,2014-11,0.0019500000000000001
56,2014-10,0.0019249999999999998
57,2014-09,0.002108333333333333
58,2014-08,0.002025
59,2014-07,0.0021166666666666664
60,2014-06,0.0021666666666666666
61,2014-05,0.0021416666666666667
62,2014-04,0.002258333333333333
63,2014-03,0.0022666666666666664
64,2014-02,0.002258333333333333
65,2014-01,0.0024
66,2013-12,0.002408333333333333
67,2013-11,0.002258333333333333
68,2013-10,0.0021833333333333336
69,2013-09,0.00235
70,2013-08,0.002275
71,2013-07,0.00215
72,2013-06,0.0019
73,2013-05,0.0015916666666666666
74,2013-04,0.001475
75,2013-03,0.0016333333333333332
76,2013-02,0.0016583333333333335
77,2013-01,0.0015916666666666666
